player_name,game_date,events,pitch_type,release_speed,launch_speed,launch_angle,is_hard_hit,is_barrel,woba_value,woba_denom,xwoba_event_value,estimated_ba_using_speedangle,estimated_slg_using_speedangle
Ronald Acuna Jr,2024-05-10,field_out,FF,91.4,84.6,49.0,0.0,0.0,0.0,1.0,0.005,0.005,0.005
Ronald Acuna Jr,2024-05-10,field_out,ST,82.0,104.3,9.0,1.0,0.0,0.0,1.0,0.689,0.742,0.851
Ronald Acuna Jr,2024-05-10,field_out,SI,92.2,96.4,3.0,1.0,0.0,0.0,1.0,0.473,0.497,0.578
Ronald Acuna Jr,2024-05-10,home_run,SI,90.5,114.2,24.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0
Ronald Acuna Jr,2024-05-10,field_out,CU,77.7,102.0,20.0,1.0,0.0,0.0,1.0,0.5503125,0.362,0.984
Ronald Acuna Jr,2024-05-11,strikeout,SL,88.0,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-11,grounded_into_double_play,FF,96.9,105.4,7.0,1.0,0.0,0.0,1.0,0.588,0.639,0.716
Ronald Acuna Jr,2024-05-11,walk,FF,93.5,,,,,0.7,1.0,0.689131,,
Ronald Acuna Jr,2024-05-11,strikeout,FF,94.8,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-11,field_out,FF,93.2,85.9,11.0,0.0,0.0,0.0,1.0,0.593,0.637,0.717
Ronald Acuna Jr,2024-05-12,field_out,SL,87.1,87.2,-32.0,0.0,0.0,0.0,1.0,0.078,0.082,0.126
Ronald Acuna Jr,2024-05-12,single,SI,96.0,110.0,5.0,1.0,0.0,0.9,1.0,0.676,0.703,0.829
Ronald Acuna Jr,2024-05-12,strikeout,SL,89.3,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-12,field_out,SI,95.1,43.9,-47.0,0.0,0.0,0.0,1.0,0.275,0.302,0.306
Ronald Acuna Jr,2024-05-12,walk,ST,84.9,,,,,0.7,1.0,0.689131,,
Ronald Acuna Jr,2024-05-13,walk,FS,82.7,,,,,0.7,1.0,0.689131,,
Ronald Acuna Jr,2024-05-13,single,SI,94.3,105.4,1.0,1.0,0.0,0.9,1.0,0.495,0.529,0.589
Ronald Acuna Jr,2024-05-13,strikeout,FF,93.1,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-13,field_out,FF,92.9,100.7,54.0,1.0,0.0,0.0,1.0,0.002,0.003,0.003
Ronald Acuna Jr,2024-05-14,fielders_choice_out,FF,93.7,103.5,-15.0,1.0,0.0,0.0,1.0,0.284,0.241,0.265
Ronald Acuna Jr,2024-05-14,force_out,SI,93.6,82.9,-15.0,0.0,0.0,0.0,1.0,0.092,0.097,0.101
Ronald Acuna Jr,2024-05-14,field_out,ST,82.8,107.8,-1.0,1.0,0.0,0.0,1.0,0.46,0.497,0.536
Ronald Acuna Jr,2024-05-14,field_out,ST,81.0,92.7,41.0,0.0,0.0,0.0,1.0,0.024,0.016,0.041
Ronald Acuna Jr,2024-05-14,field_out,FF,90.5,102.5,25.0,1.0,1.0,0.0,1.0,1.2717833333333333,0.675,2.449
Ronald Acuna Jr,2024-05-17,single,FF,92.6,94.9,20.0,0.0,0.0,0.9,1.0,0.351,0.305,0.531
Ronald Acuna Jr,2024-05-17,field_out,FF,96.1,100.2,55.0,1.0,0.0,0.0,1.0,0.009,0.008,0.015
Ronald Acuna Jr,2024-05-17,strikeout,FF,91.7,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-17,walk,SI,90.9,,,,,0.7,1.0,0.689131,,
Ronald Acuna Jr,2024-05-19,strikeout,FF,93.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-19,field_out,FF,93.5,85.5,3.0,0.0,0.0,0.0,1.0,0.362,0.335,0.359
Ronald Acuna Jr,2024-05-19,field_out,SI,94.0,97.3,-17.0,1.0,0.0,0.0,1.0,0.176,0.195,0.219
Ronald Acuna Jr,2024-05-19,walk,SL,84.2,,,,,0.7,1.0,0.689131,,
Ronald Acuna Jr,2024-05-20,triple,SI,94.7,91.7,1.0,0.0,0.0,1.6,1.0,0.384,0.425,0.506
Ronald Acuna Jr,2024-05-20,single,SL,88.5,95.6,18.0,1.0,0.0,0.9,1.0,0.467,0.445,0.647
Ronald Acuna Jr,2024-05-20,field_out,SL,85.9,102.5,-10.0,1.0,0.0,0.0,1.0,0.313,0.288,0.292
Ronald Acuna Jr,2024-05-20,double,CH,88.2,101.4,16.0,1.0,0.0,1.25,1.0,0.641,0.595,0.902
Ronald Acuna Jr,2024-05-20,strikeout,SI,97.4,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-20,field_out,FF,96.1,95.8,46.0,1.0,0.0,0.0,1.0,0.002,0.003,0.003
Ronald Acuna Jr,2024-05-20,field_out,FF,92.6,93.5,29.0,0.0,0.0,0.0,1.0,0.269,0.171,0.472
Ronald Acuna Jr,2024-05-20,single,ST,84.2,91.1,7.0,0.0,0.0,0.9,1.0,0.511,0.542,0.628
Ronald Acuna Jr,2024-05-20,field_out,CU,80.9,100.2,9.0,1.0,0.0,0.0,1.0,0.624,0.682,0.776
Ronald Acuna Jr,2024-05-21,field_out,ST,80.3,95.0,45.0,1.0,0.0,0.0,1.0,0.013,0.008,0.023
Ronald Acuna Jr,2024-05-21,strikeout,SI,93.2,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-21,field_out,FF,89.3,88.3,-11.0,0.0,0.0,0.0,1.0,0.148,0.162,0.166
Ronald Acuna Jr,2024-05-21,walk,SI,94.5,,,,,0.7,1.0,0.689131,,
Ronald Acuna Jr,2024-05-21,field_out,FF,94.3,76.8,36.0,0.0,0.0,0.0,1.0,0.094,0.095,0.127
Ronald Acuna Jr,2024-05-22,walk,SI,93.0,,,,,0.7,1.0,0.689131,,
Ronald Acuna Jr,2024-05-22,field_out,FF,94.5,74.8,-17.0,0.0,0.0,0.0,1.0,0.059,0.046,0.05
Ronald Acuna Jr,2024-05-22,field_out,SL,84.2,72.6,-31.0,0.0,0.0,0.0,1.0,0.06,0.056,0.06
Ronald Acuna Jr,2024-05-22,strikeout,FF,89.9,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-22,field_out,SL,83.2,76.0,-25.0,0.0,0.0,0.0,1.0,0.086,0.046,0.05
Ronald Acuna Jr,2024-05-23,single,FF,96.2,106.6,7.0,1.0,0.0,0.9,1.0,0.648,0.671,0.798
Ronald Acuna Jr,2024-05-23,field_out,FF,93.4,77.4,3.0,0.0,0.0,0.0,1.0,0.194,0.216,0.24
Ronald Acuna Jr,2024-05-23,strikeout,SI,88.4,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-23,strikeout,KC,86.9,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-24,field_out,FF,91.9,82.3,-12.0,0.0,0.0,0.0,1.0,0.082,0.091,0.095
Ronald Acuna Jr,2024-05-24,home_run,SI,93.2,103.6,27.0,1.0,1.0,2.0,1.0,1.4502727272727272,0.73,2.844
Ronald Acuna Jr,2024-05-24,field_out,FF,90.5,92.2,-31.0,0.0,0.0,0.0,1.0,0.077,0.082,0.126
Ronald Acuna Jr,2024-05-24,single,CU,75.6,93.7,20.0,0.0,0.0,0.9,1.0,0.329,0.3,0.497
Ronald Acuna Jr,2024-05-25,field_out,FC,91.5,99.4,25.0,1.0,1.0,0.0,1.0,0.6991923076923078,0.402,1.315
Ronald Acuna Jr,2024-05-25,strikeout,SI,99.0,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2024-05-25,force_out,FS,93.9,86.0,-1.0,0.0,0.0,0.0,1.0,0.289,0.313,0.337
Ronald Acuna Jr,2024-05-25,field_out,SI,95.2,94.1,25.0,0.0,0.0,0.0,1.0,0.178,0.153,0.301
Ronald Acuna Jr,2024-05-25,single,FF,94.8,92.8,-1.0,0.0,0.0,0.9,1.0,0.346,0.379,0.403
Ronald Acuna Jr,2024-05-26,double,SI,89.9,105.9,24.0,1.0,1.0,1.25,1.0,1.551925373134328,0.803,3.016
Ronald Acuna Jr,2025-05-23,home_run,FF,93.1,115.5,23.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0
Ronald Acuna Jr,2025-05-23,strikeout,CH,91.2,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-23,single,FF,92.6,108.4,-11.0,1.0,0.0,0.9,1.0,0.34,0.378,0.402
Ronald Acuna Jr,2025-05-23,field_out,CU,77.9,98.5,-24.0,1.0,0.0,0.0,1.0,0.103,0.109,0.133
Ronald Acuna Jr,2025-05-24,force_out,SL,88.5,93.6,-2.0,0.0,0.0,0.0,1.0,0.299,0.326,0.35
Ronald Acuna Jr,2025-05-24,strikeout,CH,88.4,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-24,strikeout,FS,84.9,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-24,strikeout,FF,98.2,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-24,home_run,ST,70.6,111.0,35.0,1.0,1.0,2.0,1.0,1.9182,0.944,3.777
Ronald Acuna Jr,2025-05-25,strikeout,CH,89.1,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-25,walk,SL,90.9,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-05-25,strikeout,SL,90.9,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-25,double,KC,83.3,105.0,20.0,1.0,1.0,1.25,1.0,0.8082285714285716,0.506,1.487
Ronald Acuna Jr,2025-05-27,strikeout,FF,92.6,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-27,single,ST,87.6,102.5,-10.0,1.0,0.0,0.9,1.0,0.291,0.318,0.321
Ronald Acuna Jr,2025-05-27,field_out,FF,94.4,85.8,24.0,0.0,0.0,0.0,1.0,0.21,0.205,0.3
Ronald Acuna Jr,2025-05-27,field_out,CH,79.9,103.8,45.0,1.0,0.0,0.0,1.0,0.22,0.114,0.428
Ronald Acuna Jr,2025-05-27,walk,FF,92.0,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-05-29,walk,SI,96.7,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-05-29,strikeout,FF,96.3,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-29,double,SL,83.5,103.3,18.0,1.0,0.0,1.25,1.0,0.505,0.43,0.799
Ronald Acuna Jr,2025-05-29,field_out,FF,99.7,104.8,40.0,1.0,1.0,0.0,1.0,0.8315,0.413,1.637
Ronald Acuna Jr,2025-05-29,strikeout,FF,97.4,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-29,field_out,SI,95.6,98.1,35.0,1.0,0.0,0.0,1.0,0.5283749999999999,0.268,1.034
Ronald Acuna Jr,2025-05-29,single,SI,95.6,100.4,12.0,1.0,0.0,0.9,1.0,0.871,0.916,1.102
Ronald Acuna Jr,2025-05-30,field_out,FF,98.9,99.9,74.0,1.0,0.0,0.0,1.0,0.006,0.005,0.007
Ronald Acuna Jr,2025-05-30,strikeout,SL,87.6,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-05-30,single,FF,94.3,106.1,-1.0,1.0,0.0,0.9,1.0,0.505,0.524,0.6
Ronald Acuna Jr,2025-05-30,field_out,SI,95.2,82.3,-16.0,0.0,0.0,0.0,1.0,0.082,0.085,0.109
Ronald Acuna Jr,2025-05-30,single,CH,82.7,108.1,11.0,1.0,0.0,0.9,1.0,0.962,0.944,1.254
Ronald Acuna Jr,2025-05-31,field_out,SL,88.8,100.5,44.0,1.0,0.0,0.0,1.0,0.159,0.084,0.303
Ronald Acuna Jr,2025-05-31,home_run,FF,96.2,106.8,27.0,1.0,1.0,2.0,1.0,1.805583333333333,0.895,3.57
Ronald Acuna Jr,2025-05-31,walk,SI,93.7,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-05-31,single,SL,88.8,92.0,0.0,0.0,0.0,0.9,1.0,0.37,0.406,0.409
Ronald Acuna Jr,2025-06-01,strikeout,ST,82.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-01,force_out,FC,92.3,77.0,-6.0,0.0,0.0,0.0,1.0,0.093,0.097,0.1
Ronald Acuna Jr,2025-06-01,force_out,FC,92.7,82.7,-30.0,0.0,0.0,0.0,1.0,0.056,0.058,0.061
Ronald Acuna Jr,2025-06-01,strikeout,FC,91.6,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-03,field_out,FF,93.8,98.4,37.0,1.0,0.0,0.0,1.0,0.393,0.198,0.767
Ronald Acuna Jr,2025-06-03,single,FS,87.4,105.1,-6.0,1.0,0.0,0.9,1.0,0.381,0.421,0.424
Ronald Acuna Jr,2025-06-03,strikeout,KC,81.4,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-03,single,FF,94.2,103.7,14.0,1.0,0.0,0.9,1.0,0.797,0.77,1.062
Ronald Acuna Jr,2025-06-04,single,SI,92.7,110.6,9.0,1.0,0.0,0.9,1.0,0.842,0.825,1.123
Ronald Acuna Jr,2025-06-04,strikeout,FF,93.1,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-04,strikeout,CH,87.3,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-05,strikeout,FF,89.1,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-05,field_out,ST,85.3,103.3,-1.0,1.0,0.0,0.0,1.0,0.353,0.392,0.399
Ronald Acuna Jr,2025-06-05,grounded_into_double_play,FF,94.3,104.8,0.0,1.0,0.0,0.0,1.0,0.467,0.501,0.562
Ronald Acuna Jr,2025-06-05,home_run,CU,77.9,111.3,21.0,1.0,1.0,2.0,1.0,1.6155000000000002,0.869,3.106
Ronald Acuna Jr,2025-06-05,walk,FF,92.9,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-06,field_out,CU,82.1,100.5,23.0,1.0,0.0,0.0,1.0,0.6253214285714286,0.379,1.153
Ronald Acuna Jr,2025-06-06,strikeout,SL,84.1,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-06,strikeout,SI,83.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-06,walk,FF,98.0,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-06,single,SL,90.3,66.3,-40.0,0.0,0.0,0.9,1.0,0.143,0.153,0.156
Ronald Acuna Jr,2025-06-07,single,CH,87.2,91.6,9.0,0.0,0.0,0.9,1.0,0.504,0.559,0.588
Ronald Acuna Jr,2025-06-07,strikeout,SI,94.3,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-07,field_out,KC,85.8,65.4,-4.0,0.0,0.0,0.0,1.0,0.077,0.08,0.083
Ronald Acuna Jr,2025-06-07,strikeout,FF,93.3,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-08,walk,CU,76.7,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-08,strikeout,SI,95.9,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-08,field_out,CU,75.6,87.7,38.0,0.0,0.0,0.0,1.0,0.017,0.013,0.028
Ronald Acuna Jr,2025-06-08,field_out,CU,76.7,80.2,33.0,0.0,0.0,0.0,1.0,0.057,0.053,0.093
Ronald Acuna Jr,2025-06-09,strikeout,CU,78.2,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-09,walk,SI,94.6,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-09,field_out,FC,92.6,71.4,-22.0,0.0,0.0,0.0,1.0,0.045,0.044,0.047
Ronald Acuna Jr,2025-06-09,walk,FC,89.5,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-09,home_run,FF,92.4,107.1,26.0,1.0,1.0,2.0,1.0,1.753606557377049,0.875,3.461
Ronald Acuna Jr,2025-06-10,single,FC,93.3,97.9,-6.0,1.0,0.0,0.9,1.0,0.297,0.323,0.326
Ronald Acuna Jr,2025-06-10,single,SI,93.7,100.0,8.0,1.0,0.0,0.9,1.0,0.608,0.658,0.741
Ronald Acuna Jr,2025-06-10,single,SI,94.6,93.2,4.0,0.0,0.0,0.9,1.0,0.489,0.504,0.592
Ronald Acuna Jr,2025-06-10,field_out,SL,86.9,70.5,-15.0,0.0,0.0,0.0,1.0,0.054,0.054,0.057
Ronald Acuna Jr,2025-06-11,field_out,SI,96.6,78.7,48.0,0.0,0.0,0.0,1.0,0.051,0.048,0.071
Ronald Acuna Jr,2025-06-11,field_out,FF,96.9,67.3,71.0,0.0,0.0,0.0,1.0,0.0,0.001,0.001
Ronald Acuna Jr,2025-06-11,single,SI,95.0,82.2,11.0,0.0,0.0,0.9,1.0,0.444,0.494,0.517
Ronald Acuna Jr,2025-06-11,single,FC,88.1,91.1,20.0,0.0,0.0,0.9,1.0,0.346,0.349,0.478
Ronald Acuna Jr,2025-06-11,home_run,FC,89.1,107.7,31.0,1.0,1.0,2.0,1.0,1.8544375,0.919,3.668
Ronald Acuna Jr,2025-06-13,double,FF,94.4,108.4,18.0,1.0,1.0,1.25,1.0,0.7612272727272728,0.487,1.391
Ronald Acuna Jr,2025-06-13,field_out,FF,98.5,112.7,16.0,1.0,1.0,0.0,1.0,0.926,0.599,1.652
Ronald Acuna Jr,2025-06-13,walk,CU,80.0,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-13,single,KC,85.2,102.8,4.0,1.0,0.0,0.9,1.0,0.569,0.603,0.689
Ronald Acuna Jr,2025-06-13,single,FF,96.3,77.5,33.0,0.0,0.0,0.9,1.0,0.128,0.127,0.18
Ronald Acuna Jr,2025-06-14,home_run,FF,97.8,103.7,36.0,1.0,1.0,2.0,1.0,1.161310344827586,0.579,2.285
Ronald Acuna Jr,2025-06-14,single,CU,77.6,78.9,-18.0,0.0,0.0,0.9,1.0,0.073,0.077,0.101
Ronald Acuna Jr,2025-06-14,field_out,SL,87.5,69.4,10.0,0.0,0.0,0.0,1.0,0.289,0.321,0.345
Ronald Acuna Jr,2025-06-14,walk,FF,97.8,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-15,single,SI,95.4,88.2,10.0,0.0,0.0,0.9,1.0,0.501,0.557,0.579
Ronald Acuna Jr,2025-06-15,field_out,FF,88.7,80.1,38.0,0.0,0.0,0.0,1.0,0.038,0.033,0.061
Ronald Acuna Jr,2025-06-15,walk,KC,76.4,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-17,walk,FF,92.0,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-17,walk,CU,77.7,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-17,field_out,SL,83.0,79.8,45.0,0.0,0.0,0.0,1.0,0.034,0.035,0.044
Ronald Acuna Jr,2025-06-17,single,SI,90.4,104.6,6.0,1.0,0.0,0.9,1.0,0.615,0.656,0.749
Ronald Acuna Jr,2025-06-18,home_run,SI,91.7,106.4,31.0,1.0,1.0,2.0,1.0,1.5606756756756754,0.775,3.079
Ronald Acuna Jr,2025-06-18,field_out,ST,83.1,96.8,39.0,1.0,0.0,0.0,1.0,0.098,0.058,0.202
Ronald Acuna Jr,2025-06-18,strikeout,FF,92.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-18,walk,FC,89.6,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-19,walk,SI,94.2,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-19,field_out,ST,82.2,73.0,-2.0,0.0,0.0,0.0,1.0,0.087,0.094,0.097
Ronald Acuna Jr,2025-06-19,walk,SL,89.1,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-19,field_out,SI,94.7,85.8,-25.0,0.0,0.0,0.0,1.0,0.064,0.064,0.067
Ronald Acuna Jr,2025-06-19,field_out,SL,86.1,109.1,-2.0,1.0,0.0,0.0,1.0,0.458,0.484,0.535
Ronald Acuna Jr,2025-06-20,strikeout,SL,86.6,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-20,field_out,SI,96.9,62.5,0.0,0.0,0.0,0.0,1.0,0.092,0.097,0.121
Ronald Acuna Jr,2025-06-20,single,FF,94.4,110.8,8.0,1.0,0.0,0.9,1.0,0.759,0.767,0.999
Ronald Acuna Jr,2025-06-20,single,SL,88.6,39.7,-28.0,0.0,0.0,0.9,1.0,0.245,0.267,0.27
Ronald Acuna Jr,2025-06-21,walk,FF,97.9,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-21,single,SL,88.7,107.4,-1.0,1.0,0.0,0.9,1.0,0.453,0.494,0.537
Ronald Acuna Jr,2025-06-21,walk,CU,79.0,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-21,strikeout,SL,88.7,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-21,double,SI,95.9,104.1,16.0,1.0,0.0,1.25,1.0,0.621,0.554,0.912
Ronald Acuna Jr,2025-06-22,field_out,SL,84.8,69.4,-32.0,0.0,0.0,0.0,1.0,0.059,0.06,0.063
Ronald Acuna Jr,2025-06-22,single,SL,82.9,93.1,14.0,0.0,0.0,0.9,1.0,0.905,0.954,1.103
Ronald Acuna Jr,2025-06-22,double,SI,95.5,102.3,23.0,1.0,1.0,1.25,1.0,0.8629354838709676,0.499,1.623
Ronald Acuna Jr,2025-06-22,field_out,ST,82.9,97.1,-13.0,1.0,0.0,0.0,1.0,0.171,0.184,0.187
Ronald Acuna Jr,2025-06-23,single,SI,92.1,97.8,18.0,1.0,0.0,0.9,1.0,0.461,0.403,0.675
Ronald Acuna Jr,2025-06-23,field_out,SL,89.6,94.0,49.0,0.0,0.0,0.0,1.0,0.016,0.01,0.027
Ronald Acuna Jr,2025-06-23,strikeout,ST,83.0,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-23,home_run,CU,81.1,109.8,26.0,1.0,1.0,2.0,1.0,1.9358888888888888,0.964,3.828
Ronald Acuna Jr,2025-06-23,strikeout,FC,90.2,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-24,strikeout,SI,96.4,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-24,strikeout,FC,93.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-24,walk,FF,91.2,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-24,walk,FC,91.7,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-24,strikeout,FF,96.1,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-25,walk,CH,87.6,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-25,walk,SI,93.6,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-25,single,FC,91.4,110.8,5.0,1.0,0.0,0.9,1.0,0.672,0.684,0.836
Ronald Acuna Jr,2025-06-25,strikeout,SI,96.0,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-25,strikeout,FF,96.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-26,field_out,SI,93.3,78.3,57.0,0.0,0.0,0.0,1.0,0.045,0.043,0.064
Ronald Acuna Jr,2025-06-26,field_out,SL,91.1,99.4,30.0,1.0,1.0,0.0,1.0,0.8408124999999997,0.431,1.64
Ronald Acuna Jr,2025-06-26,strikeout,FF,95.9,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-26,field_out,SL,87.9,62.3,44.0,0.0,0.0,0.0,1.0,0.212,0.235,0.235
Ronald Acuna Jr,2025-06-27,field_out,SL,87.9,73.7,6.0,0.0,0.0,0.0,1.0,0.258,0.284,0.345
Ronald Acuna Jr,2025-06-28,single,FF,96.9,69.9,25.0,0.0,0.0,0.9,1.0,0.89,0.972,1.025
Ronald Acuna Jr,2025-06-28,strikeout_double_play,FF,94.7,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-28,strikeout,FF,94.0,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-28,walk,FF,96.8,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-28,walk,FF,96.7,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-06-29,single,FC,86.5,72.2,24.0,0.0,0.0,0.9,1.0,0.896,0.967,1.042
Ronald Acuna Jr,2025-06-29,strikeout,FF,97.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-29,strikeout,FC,82.3,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-06-29,field_out,FC,86.3,65.7,58.0,0.0,0.0,0.0,1.0,0.002,0.003,0.003
Ronald Acuna Jr,2025-07-01,strikeout,FF,90.7,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-01,strikeout,FF,96.6,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-01,strikeout,FF,90.5,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-01,strikeout,CH,80.8,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-02,single,CH,88.5,102.2,-16.0,1.0,0.0,0.9,1.0,0.208,0.227,0.251
Ronald Acuna Jr,2025-07-02,walk,FC,88.8,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-07-02,field_out,FF,93.8,93.7,23.0,0.0,0.0,0.0,1.0,0.226,0.18,0.349
Ronald Acuna Jr,2025-07-02,strikeout,SL,87.7,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-02,field_out,FF,96.0,85.2,-24.0,0.0,0.0,0.0,1.0,0.058,0.06,0.063
Ronald Acuna Jr,2025-07-03,strikeout,KC,86.0,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-03,single,SL,89.0,94.9,15.0,0.0,0.0,0.9,1.0,0.782,0.825,0.966
Ronald Acuna Jr,2025-07-03,field_out,SI,97.5,101.0,-10.0,1.0,0.0,0.0,1.0,0.279,0.306,0.349
Ronald Acuna Jr,2025-07-03,force_out,SI,97.7,111.5,3.0,1.0,0.0,0.0,1.0,0.609,0.646,0.73
Ronald Acuna Jr,2025-07-04,field_out,CH,87.5,72.6,10.0,0.0,0.0,0.0,1.0,0.244,0.271,0.271
Ronald Acuna Jr,2025-07-04,strikeout,SL,89.2,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-04,field_out,CU,82.8,101.0,8.0,1.0,0.0,0.0,1.0,0.6,0.658,0.729
Ronald Acuna Jr,2025-07-04,single,FF,95.4,84.2,-38.0,0.0,0.0,0.9,1.0,0.059,0.06,0.063
Ronald Acuna Jr,2025-07-05,field_out,FF,92.4,88.3,37.0,0.0,0.0,0.0,1.0,0.017,0.013,0.029
Ronald Acuna Jr,2025-07-05,strikeout,FF,95.7,,,,,0.0,1.0,0.0,,
Ronald Acuna Jr,2025-07-05,walk,SL,86.4,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-07-05,field_out,FC,86.3,73.2,-12.0,0.0,0.0,0.0,1.0,0.061,0.062,0.065
Ronald Acuna Jr,2025-07-05,walk,FF,94.0,,,,,0.7,1.0,0.691497,,
Ronald Acuna Jr,2025-07-06,field_out,SI,94.5,77.6,-23.0,0.0,0.0,0.0,1.0,0.063,0.067,0.07
Ronald Acuna Jr,2025-07-09,home_run,SI,92.6,110.6,35.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0
Ronald Acuna Jr,2025-07-09,field_out,SL,84.1,82.9,39.0,0.0,0.0,0.0,1.0,0.009,0.01,0.013
